signature_index,tdc1
c3331b2bc290881d8e0c17c5d1e3e0c5,6915.66
a3d36987724acd15cb58005f664ea1f9,6915.66
a3d36987724acd15cb58005f664ea1f9,6915.66
a3d36987724acd15cb58005f664ea1f9,6915.66
a3d36987724acd15cb58005f664ea1f9,6915.66
ca16519839659b6147067056a84c9046,3859.775
f193bc2e6a78e90eecf107d803d8a817,3282.465
2b58c4caea36e3bfeea662e101d1f40c,3290.22
cbb77f6e4d0e9f8c967d40fe3ca4872e,32017.501
d5b0cd18ba0dd3f06b230a1e33a32943,16853.46
42c759a4d72023ebf6bb359545cce580,14422.944
38fcf164447139ec6bc3d53466541504,11287.272
ca946ff5702c804a2e38a8fc6b5b459a,10888.949
3b4baa909490642c66f0da163c4d5810,2591.694
8795822afdc152a1b5a582341fe35214,3129.509
1f6cb5b74cdddfb53230ff471fbac65d,8866.666
71d546858da93bc1ca2e0ca74c0fc153,9265.103
92110e74adceedb62be3109688486abb,6941.777
935ed00a484dcd72fbf45259aea35e50,7867.849
c9e67e8580e61232afdf45ca2310c24a,52491.836
94eaa40ac2c17ca8a3c2217b0dcf2538,13598.203
f56004e958c5e2dbfbfde5b75a9cbbb7,8736.657
6d433a959626953c6e73317cc0b23636,8808.204
0cc5e89508987b31c8e9dd33d89d229c,10247.932
226d2aa801451335e4889cb28778a5e4,22593.061
fbfa4bfdf68f165d1cd9b43be2c22330,6654.139
8dcad7564a945ba70aba036687fcecfc,9473.457
d0f48a045f03c1f0b7fafbd9bea3f915,8524.264
0e5229d969853f400cd0a1587b070893,9343.715
ff2aea8c4e40ee07b9ad526f4651a151,9795.491
6033918c4f3f8c362b8794753e4ab720,6940.093
f4d3dc9f0738409f713eeb92b2712b59,6758.677
e0fc2f28e48dbc7ba219fe553ec5da89,9951.342
382ab03e0d3beddfac028287fb5a81cd,10733.131
0019e18876528143e2a9d48e506437a0,11893.401
eeb43e579d9c48e2fee6460da4ff01dc,9049.661
4db8876719068c8f792bb1306e2030e1,9146.053
acf7c2ece96e145963e560a4cff7cd0f,12352.35
b57f97d020210ccf3b841e1d16121d80,14434.067
b27601914dff9b5568b48c0dbbc8f12b,17286.934
05bec9c838332b14ac3c1dff3659cbef,12362.24
0c90c6ba0032269cb4a3b1179bb67432,6051.682
c6d1cfda57e2e344d8f692b03af42050,18025.075
c6d1cfda57e2e344d8f692b03af42050,18025.075
c6d1cfda57e2e344d8f692b03af42050,18025.075
c6d1cfda57e2e344d8f692b03af42050,18025.075
881fad94c5b6bdc8d2d63a5668d4078c,18025.075
881fad94c5b6bdc8d2d63a5668d4078c,18025.075
881fad94c5b6bdc8d2d63a5668d4078c,18025.075
881fad94c5b6bdc8d2d63a5668d4078c,18025.075
60838aace16c0ec3eea1017599bd97a6,3978.116
3d7233ea164e4b9bea6b66780b6000c2,8886.548
3d7233ea164e4b9bea6b66780b6000c2,8886.548
3d7233ea164e4b9bea6b66780b6000c2,8886.548
3d7233ea164e4b9bea6b66780b6000c2,8886.548
c9060fa14b99e241bba9cf36a2796aad,8886.548
c9060fa14b99e241bba9cf36a2796aad,8886.548
c9060fa14b99e241bba9cf36a2796aad,8886.548
c9060fa14b99e241bba9cf36a2796aad,8886.548
282f46dc1656ff290aee354777485c3f,13616.946
282f46dc1656ff290aee354777485c3f,13616.946
282f46dc1656ff290aee354777485c3f,13616.946
282f46dc1656ff290aee354777485c3f,13616.946
31d7bf7690c3ea848ecce5cf342a6e9b,13616.946
31d7bf7690c3ea848ecce5cf342a6e9b,13616.946
31d7bf7690c3ea848ecce5cf342a6e9b,13616.946
31d7bf7690c3ea848ecce5cf342a6e9b,13616.946
e1080c8c4166cfdcbc2722b9bd714964,9465.745
e1080c8c4166cfdcbc2722b9bd714964,9465.745
e1080c8c4166cfdcbc2722b9bd714964,9465.745
e1080c8c4166cfdcbc2722b9bd714964,9465.745
2c0144cc372feb75e6b842dc90da3a14,9465.745
2c0144cc372feb75e6b842dc90da3a14,9465.745
2c0144cc372feb75e6b842dc90da3a14,9465.745
2c0144cc372feb75e6b842dc90da3a14,9465.745
179e53bc93fa5c36effb9ff3dd7ed24d,16387.084
179e53bc93fa5c36effb9ff3dd7ed24d,16387.084
179e53bc93fa5c36effb9ff3dd7ed24d,16387.084
179e53bc93fa5c36effb9ff3dd7ed24d,16387.084
b455afada88fdd26ab3684f425b424ed,16387.084
b455afada88fdd26ab3684f425b424ed,16387.084
b455afada88fdd26ab3684f425b424ed,16387.084
b455afada88fdd26ab3684f425b424ed,16387.084
17866fafa6cf5bb0ff5b108060b41632,7939.727
c2a6c156514e8dd492be2d9e53c79b7d,2549.495
c2a6c156514e8dd492be2d9e53c79b7d,2549.495
c2a6c156514e8dd492be2d9e53c79b7d,2549.495
c2a6c156514e8dd492be2d9e53c79b7d,2549.495
da847dc0b34be8d4ee8d393605cadab7,2549.495
da847dc0b34be8d4ee8d393605cadab7,2549.495
da847dc0b34be8d4ee8d393605cadab7,2549.495
da847dc0b34be8d4ee8d393605cadab7,2549.495
73a44809682b4e5b70fbe8c2ef344888,3712.125
73a44809682b4e5b70fbe8c2ef344888,3712.125
73a44809682b4e5b70fbe8c2ef344888,3712.125
73a44809682b4e5b70fbe8c2ef344888,3712.125
02298a66085a4cbb12915b7916724c19,3712.125
02298a66085a4cbb12915b7916724c19,3712.125
02298a66085a4cbb12915b7916724c19,3712.125
02298a66085a4cbb12915b7916724c19,3712.125
9a54efdabdc0788d35612d6519b2d8f7,4070.042
9a54efdabdc0788d35612d6519b2d8f7,4070.042
9a54efdabdc0788d35612d6519b2d8f7,4070.042
9a54efdabdc0788d35612d6519b2d8f7,4070.042
afbd86e47e5fdf74d97718b711fc50cd,4070.042
afbd86e47e5fdf74d97718b711fc50cd,4070.042
afbd86e47e5fdf74d97718b711fc50cd,4070.042
afbd86e47e5fdf74d97718b711fc50cd,4070.042
b07842705e9b569bee27c8fb2dc3c499,7986.619
0b6f89ff043d079c5e3b55ca617c2fd5,11715.714
6b17d36caf6ca0e160e877f5450b430a,9356.946
abbd1e678bc049b9a799e832790c9939,8350.94
04c0332bca8a5e187e723f81ba233168,9767.104
e36bd745b1eeb2686a724976876ee2b9,7924.868
4218e185e0f98292769aac4d02e6b2cc,9380.974
d6d344a039e27b45a748c4208483ca30,7706.648
ff3b6c26f8c3dbfe174849f397a7eef8,42247.984
a6315d641748c7ef39bd9fe01962970d,9221.709
94f305983eaa9301c93913ceb7fc69ad,9834.974
6d7da85dc6c3ac41b84ccb6bc8365fc6,70615.76
38f2fa7b78a63ae723d2502333487274,11052.18
91326227f7e883a8c6c120a15536fb55,10699.783
018a2a9afc56800712d883f28747d39a,7032.617
3925b7eb18fefb2bf063d83cf7f412a3,8524.24
5b3e733935f579628a9e1352a82481c1,7320.085
99bac3211706eeacd565e06d3a89e0b3,3960.438
4993bc9945b18eaf6191e4e730a240b9,4849.977
1bf14fe119f7dae1120ceae92e90c7c7,5883.72
6d30e612d0f4663f858c779903c0b9da,6050.936
21791984a4206a6a97a7e4239c65615c,13481.602
0c615f66f9157d4dd1608d2a2852ee5b,12460.549
3c3f6a8d23b229ff96336036224cdb55,5551.979
7d1d67a047b29e87c83818609f9c4049,3886.852
d3113a11e175f60ea9e6773e1b490572,3084.224
50774b063a7cce98a7b1a33170059ed5,3786.788
e82fccc208aacc0aeb70c4253640e232,6530.474
6da4363cd7ef0836d8299b821a17f0a9,6913.202
