signature_index,tdc1
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
