GVKEY,TICKER,TOTAL_SEC,OTHCOMP,NONEQ_INCENT,CASH_FEES,STOCK_AWARDS,OPTION_AWARDS,SPCODE,CUSIP,CONAME,YEAR,YEAR_y,total_director_comp,total_OTHCOMP,total_NONEQ_INCENT,total_CASH_FEES,total_STOCK_AWARDS,total_OPTION_AWARDS,MKVALT,size_category,signature_index
12441,IT,257.083,0.0,0.0,68.75,188.333,0.0,SP,36665110,GARTNER INC,2013,2010,1220.0,0.0,0.0,660.0,560.0,0.0,6534.1133,Small,1c4f70f89adb064ff44d623bcb83c1b3
12441,IT,275.0,0.0,0.0,75.0,200.0,0.0,SP,36665110,GARTNER INC,2014,2010,1220.0,0.0,0.0,660.0,560.0,0.0,7370.0592,Small,19c57d90459d870f85b3f66c9704d3a7
12441,IT,275.0,0.0,0.0,75.0,200.0,0.0,SP,36665110,GARTNER INC,2015,2010,1220.0,0.0,0.0,660.0,560.0,0.0,7468.0566,Small,0a2f88bbc3723b276a48e2b84a45bb5d
12441,IT,275.0,0.0,0.0,75.0,200.0,0.0,SP,36665110,GARTNER INC,2016,2010,1220.0,0.0,0.0,660.0,560.0,0.0,8353.5366,Small,5df2f5155978d15203ee83de2399b7c5
12441,IT,274.905,0.0,0.0,75.0,199.905,0.0,SP,36665110,GARTNER INC,2017,2010,1220.0,0.0,0.0,660.0,560.0,0.0,11184.8525,Medium,c27a2830129edf716466d7d3fc18bf61
12441,IT,314.901,0.0,0.0,74.885,240.016,0.0,SP,36665110,GARTNER INC,2018,2010,1220.0,0.0,0.0,660.0,560.0,0.0,11467.5037,Medium,dacf8334ff159a69aac217e4216a52e0
12441,IT,315.056,0.0,0.0,74.927,240.129,0.0,SP,36665110,GARTNER INC,2019,2010,1220.0,0.0,0.0,660.0,560.0,0.0,13739.2478,Medium,ac1c4e8eeed1a894ad44140c36b6f968
12459,NVR,960.674,0.0,0.0,50.0,455.544,455.13,SP,62944T10,NVR INC,2010,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,3913.9373,Small,005a2e8168f782af22f325ad48ee9969
12459,NVR,48.0,0.0,0.0,48.0,0.0,0.0,SP,62944T10,NVR INC,2011,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,3414.222,Small,960084951ec8c6237a0b0458f2e8f592
12459,NVR,53.2,0.0,0.0,53.2,0.0,0.0,SP,62944T10,NVR INC,2012,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,4520.88,Small,247d8389ce9c0baa674076394444e0d8
12459,NVR,222.55,0.0,0.0,50.0,172.55,0.0,SP,62944T10,NVR INC,2013,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,4549.3283,Small,aea8fb1f56fba677074a5b62ae1aa8b9
12459,NVR,745.734,0.0,0.0,50.0,0.0,695.734,SP,62944T10,NVR INC,2014,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,5163.8112,Small,f83fe3c855e46ec25d8b9599c7b4fdb7
12459,NVR,48.4,0.0,0.0,48.4,0.0,0.0,SP,62944T10,NVR INC,2015,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,6392.913,Small,05a4addfc9a1a6774d2dc0360b7bc44b
12459,NVR,46.8,0.0,0.0,46.8,0.0,0.0,SP,62944T10,NVR INC,2016,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,6163.617,Small,379c5f9c56c753ca161f4d14b94b1099
12459,NVR,45.2,0.0,0.0,45.2,0.0,0.0,SP,62944T10,NVR INC,2017,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,12948.84,Medium,646d50f08cdbe1bf4aaeb3dac469a701
12459,NVR,772.75,0.0,0.0,65.65,0.0,707.1,SP,62944T10,NVR INC,2018,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,8719.5502,Small,7a48f7b257653ad4657d8d36dc366b81
12459,NVR,83.0,0.0,0.0,83.0,0.0,0.0,SP,62944T10,NVR INC,2019,2010,24450.872,0.0,0.0,548.8,11953.109,11948.963,13835.9535,Medium,3829936f69b32e65be45a113980694ff
12540,ADBE,301.094,0.0,0.0,100.0,201.094,0.0,SP,00724F10,ADOBE INC,2010,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,13952.7366,Medium,6c4a1b5f9305d5a8c08eafc6347ad98f
12540,ADBE,301.675,0.0,0.0,110.0,0.0,191.675,SP,00724F10,ADOBE INC,2011,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,13478.0268,Medium,d3604b400830e27a344373b28a221939
12540,ADBE,294.998,0.0,0.0,110.0,0.0,184.998,SP,00724F10,ADOBE INC,2012,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,17101.9085,Medium,115b3f8f254425aa3b5f686798bcd4e2
12540,ADBE,308.251,0.0,0.0,110.0,125.814,72.437,SP,00724F10,ADOBE INC,2013,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,28177.6996,Medium,862ee14a2a6176d88c5e0a4fdeb55804
12540,ADBE,351.153,0.0,0.0,110.0,241.153,0.0,SP,00724F10,ADOBE INC,2014,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,36654.6211,Medium,f9c3afeb2cfd06bee935a40a3a57149e
12540,ADBE,372.192,0.0,0.0,110.0,262.192,0.0,SP,00724F10,ADOBE INC,2015,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,45529.6111,Medium,d28d2995bc1199e32bab01842fc7c405
12540,ADBE,374.526,0.0,0.0,110.0,264.526,0.0,SP,00724F10,ADOBE INC,2016,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,50814.2537,Medium,276c4ef74cb59216da742b34b1f5010f
12540,ADBE,330.95,0.0,0.0,68.333,262.617,0.0,SP,00724F10,ADOBE INC,2017,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,89149.3151,Medium,0a9ac1b0910f586ca54e0e0553bb60d6
12540,ADBE,323.719,0.0,0.0,60.0,263.719,0.0,SP,00724F10,ADOBE INC,2018,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,122349.7701,Medium,79f440bfca58b7918fe041a0d4bcabf5
12540,ADBE,351.706,0.0,0.0,60.0,291.706,0.0,SP,00724F10,ADOBE INC,2019,2010,2515.457,0.0,0.0,720.0,1608.752,186.705,149298.3907,Medium,f5be2693b7747e87fb6c9c1ccf15099d
12635,FISV,200.004,0.0,0.0,80.0,60.013,59.991,SP,33773810,FISERV INC,2010,2010,1598.532,0.0,0.0,638.5,480.104,479.928,8602.464,Small,92cb6298d9a11bd966afa99e8d70cc09
12635,FISV,32.088,0.0,0.0,32.088,0.0,0.0,SP,33773810,FISERV INC,2011,2010,1598.532,0.0,0.0,638.5,480.104,479.928,8229.474,Small,4617dd7287f6ce2c8802c52d248e2cbe
12635,FISV,138.097,0.0,0.0,33.478,52.33,52.289,SP,33773810,FISERV INC,2012,2010,1598.532,0.0,0.0,638.5,480.104,479.928,10542.602,Medium,02f81eb43974e66adc2ec6e17eee8859
12635,FISV,210.054,0.0,0.0,70.0,70.05,70.004,SP,33773810,FISERV INC,2013,2010,1598.532,0.0,0.0,638.5,480.104,479.928,15158.135,Medium,b0e1460fc81ce7777268b87faa4cc0e5
12635,FISV,210.027,0.0,0.0,70.0,70.011,70.016,SP,33773810,FISERV INC,2014,2010,1598.532,0.0,0.0,638.5,480.104,479.928,17054.091,Medium,8a88a5519c06da11d5da4cc18813c2cd
12635,FISV,253.56,0.0,0.0,81.5,86.058,86.002,SP,33773810,FISERV INC,2015,2010,1598.532,0.0,0.0,638.5,480.104,479.928,20605.938,Medium,8b62e82901b301e998a89ff61befef76
12635,FISV,266.948,0.0,0.0,94.875,86.066,86.007,SP,33773810,FISERV INC,2016,2010,1598.532,0.0,0.0,638.5,480.104,479.928,22903.34,Medium,24d769da66afc3e9f28329fc8963a247
12635,FISV,306.812,0.0,0.0,108.0,86.055,112.758,SP,33773810,FISERV INC,2017,2010,1598.532,0.0,0.0,638.5,480.104,479.928,27222.588,Medium,1cc90b27f8d5f083def1596f9015787f
12635,FISV,306.108,0.0,0.0,114.071,192.037,0.0,SP,33773810,FISERV INC,2018,2010,1598.532,0.0,0.0,638.5,480.104,479.928,28844.825,Medium,4d8f2dcef0bf4794a997aed259124abb
12635,FISV,310.013,0.0,0.0,118.0,192.013,0.0,SP,33773810,FISERV INC,2019,2010,1598.532,0.0,0.0,638.5,480.104,479.928,78616.837,Medium,de97739ef84eea22a2efaae7600511fc
13125,PEAK,158.34,0.0,0.0,60.0,98.34,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2010,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,13646.3308,Medium,7410583c10e955ffe74202c1a83d5238
13125,PEAK,188.199,0.0,0.0,66.399,121.8,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2011,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,16929.4995,Medium,c42d2708cb40c5352bb575744911ce1a
13125,PEAK,199.08,0.0,0.0,75.0,124.08,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2012,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,20466.1056,Medium,3540e896be867b418786108d06f3d37c
13125,PEAK,256.477,0.0,0.0,97.747,158.73,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2013,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,16596.8235,Medium,211ebaebb1b4d02742ddb9eeb2495808
13125,PEAK,201.157,0.0,0.0,75.247,125.91,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2014,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,20242.6164,Medium,f9252eee8309ac2b69c5dd61926493ec
13125,PEAK,201.332,0.0,0.0,80.462,120.87,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2015,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,17800.2611,Medium,b515210c7ac63e5bbff54255eca0607a
13125,PEAK,196.19,0.0,0.0,91.01,105.18,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2016,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,13911.3673,Medium,94a4375ef2c59c01201a1b593f5bb9f3
13125,PEAK,251.668,0.0,0.0,101.658,150.01,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2017,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,12242.8909,Medium,c258db7395774a60473fbf6be0250ff6
13125,PEAK,264.311,0.0,0.0,114.308,150.003,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2018,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,13336.4633,Medium,9eaf0241d568ea6ce3c1fe7a584f7bcd
13125,PEAK,72.725,0.0,0.0,72.725,0.0,0.0,SP,42250P10,HEALTHPEAK PROPERTIES INC,2019,2010,1543.6860000000001,0.0,0.0,658.626,885.0600000000001,0.0,17415.0023,Medium,9f56e8b3d0c251096443cf705639aa3d
13341,PGR,200.006,0.0,0.0,0.0,200.006,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2010,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,,,4e1e58aace3c10d054ab37aea8fe876c
13341,PGR,166.687,0.0,0.0,0.0,166.687,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2011,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,11959.63,Medium,3f497d3fefcf21274ecbb4c3507e7a3b
13341,PGR,200.002,0.0,0.0,0.0,200.002,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2012,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,12757.06,Medium,155978f699e0c7ba6c62b29364c2d0d6
13341,PGR,230.001,0.0,0.0,0.0,230.001,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2013,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,,,f3f598d3de66eac21fc5fd2388b85d4f
13341,PGR,230.015,0.0,0.0,0.0,230.015,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2014,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,15864.722,Medium,f3fbf2dd0cfe72c5382359f71f14fe4f
13341,PGR,255.009,0.0,0.0,0.0,255.009,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2015,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,,,abe5f8c234d3c8282fe881538ab05f48
13341,PGR,255.004,0.0,0.0,102.0,153.004,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2016,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,20586.45,Medium,f011b9ae177bba5b43db91b13b8def82
13341,PGR,270.039,0.0,0.0,108.0,162.039,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2017,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,32761.344,Medium,ed8b5e3b8b46f6b6abe01df117ef32ca
13341,PGR,270.047,0.0,0.0,108.0,162.047,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2018,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,35184.456,Medium,0fb007cfb61034484d73525b9f63aa89
13341,PGR,275.071,0.0,0.0,110.0,165.071,0.0,SP,74331510,PROGRESSIVE CORP-OHIO,2019,2010,2338.453,0.0,0.0,0.0,2338.453,0.0,42319.194,Medium,b3374dc37f31011d042d98ba20792ed4
13421,CDNS,181.823,0.0,0.0,110.0,0.0,71.823,SP,12738710,CADENCE DESIGN SYSTEMS INC,2010,2010,1458.19,31.43,0.0,924.0,0.0,502.76,2206.3782,Small,10d9dae27c84eeb23d3e734c680b2047
13421,CDNS,231.926,18.166,0.0,101.0,0.0,112.76,SP,12738710,CADENCE DESIGN SYSTEMS INC,2011,2010,1458.19,31.43,0.0,924.0,0.0,502.76,2835.872,Small,cdc664cef76fc20feb5e510981ca4264
13421,CDNS,248.658,17.475,0.0,101.0,0.0,130.183,SP,12738710,CADENCE DESIGN SYSTEMS INC,2012,2010,1458.19,31.43,0.0,924.0,0.0,502.76,3791.5004,Small,184ee389bde767ce8819110f122ecea8
13421,CDNS,279.926,17.475,0.0,102.0,106.65,53.801,SP,12738710,CADENCE DESIGN SYSTEMS INC,2013,2010,1458.19,31.43,0.0,924.0,0.0,502.76,4039.6247,Small,b53ed96dcaf0217e22dc5409f022d9f6
13421,CDNS,272.789,25.734,0.0,101.0,103.575,42.48,SP,12738710,CADENCE DESIGN SYSTEMS INC,2014,2010,1458.19,31.43,0.0,924.0,0.0,502.76,5531.3485,Small,b8763b1910955282439ae90e46b27990
13421,CDNS,276.044,8.057,0.0,98.0,169.987,0.0,SP,12738710,CADENCE DESIGN SYSTEMS INC,2015,2010,1458.19,31.43,0.0,924.0,0.0,502.76,6438.4475,Small,7e98e05d5c76632813dd5f6c4f42099a
13421,CDNS,281.72,12.729,0.0,99.0,169.991,0.0,SP,12738710,CADENCE DESIGN SYSTEMS INC,2016,2010,1458.19,31.43,0.0,924.0,0.0,502.76,7013.6568,Small,065b30c573429d66581d40c6b95f309c
13421,CDNS,209.532,6.287,0.0,33.253,169.992,0.0,SP,12738710,CADENCE DESIGN SYSTEMS INC,2017,2010,1458.19,31.43,0.0,924.0,0.0,502.76,11796.0419,Medium,89134a9e9aec750c01ea813292209deb
13421,CDNS,463.425,10.46,0.0,233.0,219.965,0.0,SP,12738710,CADENCE DESIGN SYSTEMS INC,2018,2010,1458.19,31.43,0.0,924.0,0.0,502.76,12175.0522,Medium,a4304089223300c6a401d01a0e741ce8
13421,CDNS,452.994,11.938,0.0,221.055,220.001,0.0,SP,12738710,CADENCE DESIGN SYSTEMS INC,2019,2010,1458.19,31.43,0.0,924.0,0.0,502.76,19410.7428,Medium,ab6050d43828ca249cef9a89f92f77cb
13498,CCL,218.735,5.235,0.0,93.5,120.0,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2010,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,32634.9,Medium,14bf693a9df2fa65bc148f4bbd2e1e41
13498,CCL,226.0,1.0,0.0,105.0,120.0,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2011,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,25796.4,Medium,f31db529118036e08bda3f6775baadb4
13498,CCL,192.888,3.263,0.0,69.625,120.0,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2012,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,30000.16,Medium,728f84a21722569ddbd6a1173e732e86
13498,CCL,209.066,2.622,0.0,86.5,119.994,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2013,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,28021.36,Medium,c08b1860a1f55d94ffcc1639b690975a
13498,CCL,212.271,9.287,0.0,83.0,119.984,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2014,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,34312.32,Medium,0306d204d5e33ede9e6413ee73d95f02
13498,CCL,272.422,6.311,0.0,112.0,159.994,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2015,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,39009.16,Medium,e84a7839c641b26a2f7bfcb7d86c5cf0
13498,CCL,273.738,3.768,0.0,110.0,159.97,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2016,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,37323.66,Medium,fa4100de11c1ec81c79af7f2cd210fd8
13498,CCL,280.555,10.561,0.0,110.0,159.994,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2017,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,47129.52,Medium,4f7a582a3ee949b9e4c5cc0da827c82e
13498,CCL,293.678,8.732,0.0,110.0,174.946,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2018,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,41961.84,Medium,530f425fc8d9936c5cbe12af0f2cea1d
13498,CCL,288.902,3.926,0.0,110.0,174.976,0.0,SP,14365830,CARNIVAL CORPORATION & PLC,2019,2010,2592.117,59.18,0.0,1212.937,1320.0,0.0,,,36b8a53125588324fb4b42b9ec19231d
13700,XRAY,171.885,0.0,0.0,40.5,39.86,91.525,SP,24906P10,DENTSPLY SIRONA INC,2010,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,4843.085,Small,8228c063c490499e6d32e2b15745aa57
13700,XRAY,174.512,0.0,0.0,59.5,34.482,80.53,SP,24906P10,DENTSPLY SIRONA INC,2011,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,4955.7037,Small,14dc2e4ac81762f5570ebb872fa84683
13700,XRAY,193.75,0.0,0.0,63.75,65.0,65.0,SP,24906P10,DENTSPLY SIRONA INC,2012,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,5637.3744,Small,f50b0ae5d0ca6c81e81658f79759bba9
13700,XRAY,196.0,0.0,0.0,66.0,65.0,65.0,SP,24906P10,DENTSPLY SIRONA INC,2013,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,6895.8437,Small,d5466218a71f87d13d42d36370e7968a
13700,XRAY,193.0,0.0,0.0,63.0,65.0,65.0,SP,24906P10,DENTSPLY SIRONA INC,2014,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,7502.7599,Small,745fbc33a47253381e4a0b8b2898ff3a
13700,XRAY,228.375,0.0,0.0,78.375,75.0,75.0,SP,24906P10,DENTSPLY SIRONA INC,2015,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,8525.085,Small,bf00f283044a73b4d5a49c28477b1ed2
13700,XRAY,232.5,0.0,0.0,82.5,75.0,75.0,SP,24906P10,DENTSPLY SIRONA INC,2016,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,13283.673,Medium,9850d06f4524e83b7706ce047168d73e
13700,XRAY,306.495,0.0,0.0,131.495,87.5,87.5,SP,24906P10,DENTSPLY SIRONA INC,2017,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,14930.244,Medium,b591a239140cc45ccd6746af23fb55d8
13700,XRAY,261.75,0.0,0.0,86.75,87.5,87.5,SP,24906P10,DENTSPLY SIRONA INC,2018,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,8297.83,Small,8b390b4ec38b811c0241d7dab4190395
13700,XRAY,256.415,0.0,0.0,81.415,175.0,0.0,SP,24906P10,DENTSPLY SIRONA INC,2019,2010,1935.5149999999999,0.0,0.0,595.167,398.6,941.748,12523.367,Medium,84dd04a80d67740613eb5f6b38033eec
13714,PARA,263.891,7.5,0.0,132.0,100.001,24.39,SP,92556H20,PARAMOUNT GLOBAL,2010,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,12956.936,Medium,61dc64ac2aa3396e831dd398f155fab2
13714,PARA,288.779,7.5,0.0,148.334,100.003,32.942,SP,92556H20,PARAMOUNT GLOBAL,2011,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,17691.9,Medium,8f3ccb8085815520229cce416dd7abf2
13714,PARA,324.606,7.5,0.0,144.0,170.02,0.0,SP,92556H20,PARAMOUNT GLOBAL,2012,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,23968.49,Medium,0050198cd282b7b55f81b24514bc73b6
13714,PARA,325.534,7.5,0.0,148.0,170.034,0.0,SP,92556H20,PARAMOUNT GLOBAL,2013,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,37985.14,Medium,d66cd7243892775fc078cd47bbc8b21e
13714,PARA,345.512,7.5,0.0,138.0,200.012,0.0,SP,92556H20,PARAMOUNT GLOBAL,2014,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,28090.82,Medium,db01e64fe420c1f837025916794999ca
13714,PARA,386.764,7.5,0.0,177.0,200.012,0.0,SP,92556H20,PARAMOUNT GLOBAL,2015,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,22010.81,Medium,5eb1187f7d4490fd6e3710b17a7bbe11
13714,PARA,468.97,7.5,0.0,248.0,200.01,0.0,SP,92556H20,PARAMOUNT GLOBAL,2016,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,26256.8804,Medium,f18b13387cd65fc0492b191101f05ce0
13714,PARA,370.906,7.5,0.0,147.0,200.026,0.0,SP,92556H20,PARAMOUNT GLOBAL,2017,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,22626.64,Medium,0e94ee0fafe89957258988e933efa336
13714,PARA,324.766,7.5,0.0,89.0,200.009,0.0,SP,92556H20,PARAMOUNT GLOBAL,2018,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,16312.11,Medium,c5f1c7725006a24cf59aef6396422953
13714,PARA,52.8,25.0,0.0,11.131,16.669,0.0,SP,92556H20,PARAMOUNT GLOBAL,2019,2010,2691.232,32.5,0.0,1158.0,1200.0120000000002,292.68,25962.35,Medium,3523de7f1cc348e91e6921d72bb00388
13721,ZTS,240.0,0.0,0.0,240.0,0.0,0.0,SP,98978V10,ZOETIS INC,2013,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,16345.0,Medium,5dcc04273fde20fe9ca53f9df678a999
13721,ZTS,240.0,0.0,0.0,100.0,140.0,0.0,SP,98978V10,ZOETIS INC,2014,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,21572.1438,Medium,fe684d971c6ee6777e366728dca975a4
13721,ZTS,270.0,0.0,0.0,100.0,170.0,0.0,SP,98978V10,ZOETIS INC,2015,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,23835.408,Medium,ae5cf8e5b2a12b5c926000dc2a018934
13721,ZTS,270.0,0.0,0.0,100.0,170.0,0.0,SP,98978V10,ZOETIS INC,2016,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,26382.5282,Medium,dccc3d49c5442575e10d3215657df79e
13721,ZTS,300.0,0.0,0.0,100.0,200.0,0.0,SP,98978V10,ZOETIS INC,2017,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,35020.8052,Medium,7111ade483e44743a1704384facff5c8
13721,ZTS,300.0,0.0,0.0,100.0,200.0,0.0,SP,98978V10,ZOETIS INC,2018,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,41021.7335,Medium,a49a220d04e3dad4d49597d94d893b29
13721,ZTS,330.0,0.0,0.0,100.0,230.0,0.0,SP,98978V10,ZOETIS INC,2019,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,62936.1308,Medium,b38497dab83e9a9b0650d0f6e3c832d5
13988,SCHW,336.802,2.302,0.0,189.5,82.5,62.5,SP,80851310,SCHWAB (CHARLES) CORP,2010,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,20572.756,Medium,ffd8271d431a2792a745145db232592b
13988,SCHW,336.996,2.496,0.0,189.5,82.5,62.5,SP,80851310,SCHWAB (CHARLES) CORP,2011,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,14313.3066,Medium,9e5c6588b77022f9dfe4c760d65b7d36
13988,SCHW,337.779,2.779,0.0,190.0,82.5,62.5,SP,80851310,SCHWAB (CHARLES) CORP,2012,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,,,32bca8c02a456de2e851bc8a28915b75
13988,SCHW,376.331,2.94,0.0,213.391,90.0,70.0,SP,80851310,SCHWAB (CHARLES) CORP,2013,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,,,a30ee749ce2e32a0a1b2fa0d9f0fd052
13988,SCHW,390.787,2.787,0.0,208.0,110.0,70.0,SP,80851310,SCHWAB (CHARLES) CORP,2014,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,39570.6972,Medium,c1721b14cbfe6f0b096760e0f5729f59
13988,SCHW,368.699,2.449,0.0,186.25,110.0,70.0,SP,80851310,SCHWAB (CHARLES) CORP,2015,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,43478.7303,Medium,1ce43e7f461c3fb3dc5fda98a867f057
13988,SCHW,398.521,2.521,0.0,191.0,135.0,70.0,SP,80851310,SCHWAB (CHARLES) CORP,2016,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,,,1dfb31d8b5c80bbb13d67b341a17ac4d
13988,SCHW,400.922,2.922,0.0,193.0,135.0,70.0,SP,80851310,SCHWAB (CHARLES) CORP,2017,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,,,562095a0d18561146178c49e4e8fa4b8
13988,SCHW,438.0,0.0,0.0,203.0,155.0,80.0,SP,80851310,SCHWAB (CHARLES) CORP,2018,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,55335.6933,Medium,b3397bc2fd07f4f2c31366dc0ff95ff8
13988,SCHW,428.0,0.0,0.0,193.0,155.0,80.0,SP,80851310,SCHWAB (CHARLES) CORP,2019,2010,1893.0639999999999,14.431999999999999,0.0,858.6320000000001,520.0,500.0,,,f839ee850c4525ca14d32240ce09c5ce
14225,FAST,39.5,0.0,0.0,39.5,0.0,0.0,SP,31190010,FASTENAL CO,2010,2010,347.0,0.0,0.0,354.5,0.0,0.0,8832.5912,Small,e0e3018adf81cf68f58922b9ccf0924e
14225,FAST,51.0,0.0,0.0,51.0,0.0,0.0,SP,31190010,FASTENAL CO,2011,2010,347.0,0.0,0.0,354.5,0.0,0.0,12876.245,Medium,2219ebc97d1143f17cdbbcef2b804d9c
14225,FAST,11.5,0.0,0.0,11.5,0.0,0.0,SP,31190010,FASTENAL CO,2012,2010,347.0,0.0,0.0,354.5,0.0,0.0,13834.7106,Medium,b0dfab7d8971cfff06f8b9de5e2bb4a3
