,GVKEY_x,TICKER,AGE,TDC1,YEAR,BECAMECEO,STOCK_AWARDS_x,STOCK_AWARDS_y,ownershipRatio,ownershipPower,yearServed,prestiegePower,size_category_x,MKVALT_x
2539,14477,WM,54.0,10770.856,2014,2004-03-08,5328.822,135.0,5.668959574468086,1,10.0,1,Medium,23532.1188
2540,14477,WM,55.0,11573.375,2015,2004-03-08,6760.136,140.0,7.191634042553192,1,11.0,1,Medium,23865.8365
2541,14477,WM,56.0,17222.664,2016,2004-03-08,8513.964,140.0,9.057408510638298,1,12.0,1,Medium,31151.8976
2542,14477,WM,55.0,8994.105,2017,2016-11-11,4762.674,147.5,5.066674468085107,0,1.0,0,Medium,37395.3434
2543,14477,WM,56.0,9125.281,2018,2016-11-11,5431.408,154.954,5.778093617021277,1,2.0,0,Medium,37730.2472
2544,14477,WM,57.0,11298.101,2019,2016-11-11,6853.53,155.058,7.2909893617021275,1,3.0,0,Medium,48356.191
2545,14590,FCX,63.0,35294.023,2010,2003-12-01,5818.492,132.98,3.125331413961283,0,7.0,1,Medium,56742.525
2546,14590,FCX,64.0,28435.834,2011,2003-12-01,7768.29,98.76,4.172641428356574,0,8.0,1,Medium,34876.92
2547,14590,FCX,65.0,14011.376,2012,2003-12-01,4746.016,64.14,2.549264121350149,0,9.0,1,Medium,32455.8
2548,14590,FCX,66.0,55260.539,2013,2003-12-01,9860.216,267.03,5.296293749865716,0,10.0,1,Medium,39174.12
2549,14590,FCX,67.0,8387.703,2014,2003-12-01,2556.265,268.995,1.3730663042777647,0,11.0,1,Medium,24271.04
2550,14590,FCX,68.0,6701.115,2015,2003-12-01,2145.51,268.965,1.152434308059214,0,12.0,1,Small,8435.42
2551,14590,FCX,69.0,13953.035,2016,2003-12-01,6874.44,169.6,3.6925208946565538,0,13.0,1,Medium,19059.55
2552,14590,FCX,70.0,16194.102,2017,2003-12-01,7286.646,169.46,3.9139322776787053,0,14.0,1,Medium,27454.08
2553,14590,FCX,71.0,13781.04,2018,2003-12-01,7175.425,169.488,3.854191285477945,0,15.0,1,Medium,14939.19
2554,14590,FCX,72.0,13124.919,2019,2003-12-01,5990.91,0.0,3.217943622026943,0,16.0,1,Medium,19037.12
2555,14822,WRB,65.0,10929.851,2010,1967-01-01,7797.0,81.57,10.62073474725185,1,43.0,1,,
2556,14822,WRB,66.0,10275.64,2011,1967-01-01,0.0,96.96,0.0,0,44.0,1,,
2557,14822,WRB,67.0,22077.032,2012,1967-01-01,9250.0,114.99,12.599948238050484,1,45.0,1,,
2558,14822,WRB,68.0,11159.578,2013,1967-01-01,0.0,125.76,0.0,0,46.0,1,,
2559,14822,WRB,69.0,17673.794,2014,1967-01-01,5418.38,131.64,7.380681895577079,1,47.0,1,Small,6497.1537
2560,14822,WRB,70.0,16139.411,2015,1967-01-01,5405.798,147.96,7.363543241660198,1,48.0,1,,
2561,14822,WRB,43.0,10363.29,2016,2015-10-31,3575.396,169.59,4.870249138435973,0,1.0,0,,
2562,14822,WRB,44.0,10279.539,2017,2015-10-31,3575.015,198.645,4.869730156784222,0,2.0,0,Small,8706.5498
2563,14822,WRB,45.0,11852.862,2018,2015-10-31,3575.022,200.013,4.869739691880185,0,3.0,0,,
2564,14822,WRB,46.0,11017.931,2019,2015-10-31,3575.014,200.041,4.8697287946276555,0,4.0,0,,
2565,14824,CINF,63.0,1274.209,2010,2008-06-16,230.495,59.509,0.26857676859599466,0,2.0,0,,
2566,14824,CINF,51.0,1812.939,2011,2011-05-02,223.299,65.531,0.2601918646856418,0,0.0,0,,
2567,14824,CINF,52.0,2068.916,2012,2011-05-02,470.193,73.774,0.5478770322846765,0,1.0,0,,
2568,14824,CINF,53.0,3501.957,2013,2011-05-02,586.858,74.518,0.6838171121486722,0,2.0,0,,
2569,14824,CINF,54.0,2623.807,2014,2011-05-02,473.132,77.54,0.5513016060190467,0,3.0,0,,
2570,14824,CINF,55.0,2163.984,2015,2011-05-02,665.213,76.001,0.7751177160808147,0,4.0,0,,
2571,14824,CINF,56.0,4249.903,2016,2011-05-02,917.696,82.001,1.069315283340072,0,5.0,0,,
2572,14824,CINF,57.0,4237.039,2017,2011-05-02,741.917,76.076,0.8644945462002845,0,6.0,1,Medium,12287.508
2573,14824,CINF,58.0,3444.611,2018,2011-05-02,999.111,88.049,1.1641814523035763,0,7.0,1,,
2574,14824,CINF,59.0,5528.655,2019,2011-05-02,1152.831,100.013,1.3432986603496349,0,8.0,1,,
2575,14934,DVN,68.0,15720.563,2010,1980-01-01,5499.907,129.1,6.203229117321964,1,30.0,1,Medium,33877.065
2576,14934,DVN,60.0,13875.668,2011,2010-06-01,7517.206,159.98,8.47849811644222,1,1.0,0,Medium,25054.2
2577,14934,DVN,61.0,12836.764,2012,2010-06-01,9930.535,120.18,11.20044100065417,1,2.0,0,Medium,21128.24
2578,14934,DVN,62.0,3715.528,2013,2010-06-01,0.0,230.015,0.0,0,3.0,0,Medium,25119.22
2579,14934,DVN,63.0,14883.432,2014,2010-06-01,10047.382,230.001,11.332230267758453,1,4.0,0,Medium,25034.89
2580,14934,DVN,58.0,9876.895,2015,2015-08-01,6402.788,0.0,7.221569556292436,1,0.0,0,Medium,13376.0
2581,14934,DVN,59.0,8771.358,2016,2015-08-01,4319.289,154.003,4.87163497326927,0,1.0,0,Medium,23885.41
2582,14934,DVN,60.0,13448.976,2017,2015-08-01,9027.885,230.015,10.18236110171212,1,2.0,0,Medium,21735.0
2583,14934,DVN,61.0,12459.068,2018,2015-08-01,8553.492,230.007,9.647303241523991,1,3.0,0,Medium,10143.0
2584,14934,DVN,62.0,13795.899,2019,2015-08-01,8999.522,0.0,10.150371072161693,1,4.0,0,Small,9920.54
2585,14960,LH,54.0,9541.024,2010,2007-01-01,4040.64,69.471,7.270371809819924,1,3.0,0,Small,9003.008
2586,14960,LH,55.0,10870.216,2011,2007-01-01,4546.074,68.943,8.179805242475277,1,4.0,0,Small,8407.866
2587,14960,LH,56.0,9634.855,2012,2007-01-01,5288.813,152.748,9.516224395791049,1,5.0,0,Small,8098.97
2588,14960,LH,57.0,9280.997,2013,2007-01-01,7450.735,149.949,13.406196470469691,1,6.0,1,Small,7830.409
2589,14960,LH,58.0,10177.326,2014,2007-01-01,7538.153,149.939,13.56348872191274,1,7.0,1,Small,9128.34
2590,14960,LH,59.0,10771.902,2015,2007-01-01,7878.178,150.0,14.175299765369722,1,8.0,1,Medium,12524.732
2591,14960,LH,60.0,10751.688,2016,2007-01-01,7683.109,160.0,13.824309783938622,1,9.0,1,Medium,13184.626
2592,14960,LH,61.0,11517.35,2017,2007-01-01,6749.173,164.948,12.143867585035482,1,10.0,1,Medium,16254.069
2593,14960,LH,62.0,12264.236,2018,2007-01-01,7496.575,174.893,13.48867692994199,1,11.0,1,Medium,12497.004
2594,14960,LH,63.0,12708.867,2019,2007-01-01,7676.459,179.866,13.812344359516919,1,12.0,1,Medium,16443.324
2595,15247,VLO,64.0,9830.331,2010,2005-01-01,4405.197,160.006,3.059049868963247,0,5.0,0,Medium,13141.1306
2596,15247,VLO,65.0,10040.034,2011,2005-01-01,3327.924,0.0,2.3109716718956372,0,6.0,1,Medium,11720.9137
2597,15247,VLO,66.0,12529.273,2012,2005-01-01,6032.952,234.72,4.189392897766334,0,7.0,1,Medium,18837.4814
2598,15247,VLO,67.0,13903.056,2013,2005-01-01,6432.283,160.03,4.466695693355944,0,8.0,1,Medium,26992.728
2599,15247,VLO,57.0,12218.186,2014,2014-05-01,7989.851,160.001,5.548299577654726,1,0.0,0,Medium,25457.8005
2600,15247,VLO,58.0,14282.752,2015,2014-05-01,8870.341,170.002,6.159728037976354,1,1.0,0,Medium,33448.6584
2601,15247,VLO,59.0,15118.308,2016,2014-05-01,10610.898,175.035,7.368402851559733,1,2.0,0,Medium,30846.6166
2602,15247,VLO,60.0,18289.878,2017,2014-05-01,12734.06,175.035,8.842765618511526,1,3.0,0,Medium,39879.5652
2603,15247,VLO,61.0,6520.039,2018,2014-05-01,10931.251,175.046,7.590861870457635,1,4.0,0,Medium,31307.2471
2604,15247,VLO,62.0,20715.698,2019,2014-05-01,14485.699,175.0,10.059135976845312,1,5.0,0,Medium,38330.1958
2605,15267,IEX,47.0,5226.065,2010,2005-03-22,1250.15,37.6,3.9116082603254068,0,5.0,0,Small,3210.5784
2606,15267,IEX,48.0,4188.529,2011,2005-03-22,1251.234,37.618,3.9149999999999996,0,6.0,1,Small,3088.8137
2607,15267,IEX,41.0,3402.724,2012,2011-08-10,800.196,42.86,2.5037421777221525,0,1.0,0,Small,3849.2873
2608,15267,IEX,42.0,5357.83,2013,2011-08-10,2036.105,63.819,6.370791614518147,1,2.0,0,Small,5996.3246
2609,15267,IEX,43.0,7783.798,2014,2011-08-10,3614.094,110.0,11.308178973717146,1,3.0,0,Small,6131.1454
2610,15267,IEX,44.0,7414.391,2015,2011-08-10,3781.015,110.0,11.83045994993742,1,4.0,0,Small,5863.2697
2611,15267,IEX,45.0,8647.846,2016,2011-08-10,3726.999,120.0,11.66144868585732,1,5.0,0,Small,6884.2765
2612,15267,IEX,47.0,10125.65,2018,2011-08-10,4117.376,130.0,12.882903629536921,1,7.0,1,Small,9589.8258
2613,15267,IEX,48.0,9119.596,2019,2011-08-10,3837.834,130.0,12.008241551939923,1,8.0,1,Medium,13087.136
2614,15414,TECH,69.0,258.256,2010,1985-12-01,0.0,0.0,,0,25.0,1,Small,2127.5459
2615,15414,TECH,70.0,266.409,2011,1985-12-01,0.0,0.0,,0,26.0,1,Small,3097.4456
2616,15414,TECH,71.0,261.343,2012,1985-12-01,0.0,0.0,,0,27.0,1,Small,2732.4892
2617,15414,TECH,54.0,1040.504,2014,2013-04-01,1539.994,87.39,inf,1,1.0,0,Small,3425.2751
2618,15414,TECH,55.0,3436.744,2015,2013-04-01,699.983,91.78,inf,1,2.0,0,Small,3658.4559
2619,15414,TECH,56.0,7468.114,2016,2013-04-01,2500.044,92.493,inf,1,3.0,0,Small,4201.1336
2620,15414,TECH,57.0,9076.889,2017,2013-04-01,3550.14,92.488,inf,1,4.0,0,Small,4389.33
2621,15414,TECH,58.0,11439.635,2018,2013-04-01,3550.008,92.412,inf,1,5.0,0,Small,5564.1036
2622,15414,TECH,59.0,13011.008,2019,2013-04-01,3999.925,92.438,inf,1,6.0,1,Small,7908.8597
2623,15417,BRO,42.0,1780.264,2010,2009-07-01,0.0,32.004,0.0,0,1.0,0,Small,3418.5123
2624,15417,BRO,43.0,3282.618,2011,2009-07-01,1425.052,31.996,5.565913635795526,1,2.0,0,Small,3244.0558
2625,15417,BRO,44.0,1979.537,2012,2009-07-01,0.0,63.98,0.0,0,3.0,0,Small,3663.1339
2626,15417,BRO,45.0,4271.725,2013,2009-07-01,2249.997,0.0,8.787952287214098,1,4.0,0,Small,4564.7024
2627,15417,BRO,46.0,2921.679,2014,2009-07-01,499.991,31.989,1.952845738032746,0,5.0,0,Small,4722.1243
2628,15417,BRO,47.0,2505.558,2015,2009-07-01,399.993,49.973,1.5622773715785527,0,6.0,1,Small,4461.4185
2629,15417,BRO,48.0,3917.631,2016,2009-07-01,1249.963,49.973,4.882057711536058,0,7.0,1,Small,6285.0654
2630,15417,BRO,49.0,4629.634,2017,2009-07-01,1452.488,49.985,5.673072115985502,1,8.0,1,Small,7106.8833
2631,15417,BRO,50.0,4189.041,2018,2009-07-01,1943.526,69.984,7.5909495688039,1,9.0,1,Small,7705.3075
2632,15417,BRO,51.0,5178.026,2019,2009-07-01,1946.101,79.979,7.601006905386828,1,10.0,1,Medium,11119.7394
2633,15855,GEN,45.0,8509.683,2010,2009-04-04,1732.8,199.999,0.9120120001578969,0,1.0,0,Medium,14053.32
2634,15855,GEN,46.0,5773.462,2011,2009-04-04,5280.0,199.994,2.7789839339991316,0,2.0,0,Medium,13538.8
2635,15855,GEN,60.0,13099.779,2013,2012-07-25,8272.725,234.978,4.35412308056685,0,1.0,0,Medium,13879.15
2636,15855,GEN,56.0,16330.432,2014,2014-03-20,14177.18,234.983,7.461771865419283,1,0.0,0,Medium,15981.66
2637,15855,GEN,57.0,14391.801,2015,2014-03-20,12485.352,234.986,6.571324359531047,1,1.0,0,Medium,11248.56
2638,15855,GEN,52.0,1789.937,2016,2016-08-01,4269.815,275.0,2.2473006223766103,0,0.0,0,Medium,18653.44
2639,15855,GEN,53.0,17347.581,2017,2016-08-01,15982.645,0.0,8.412029105646127,1,1.0,0,Medium,16130.4
2640,15855,GEN,54.0,4421.038,2018,2016-08-01,0.0,147.321,0.0,0,2.0,0,Medium,14483.7
2641,16101,ABBV,58.0,7884.714,2012,2013-01-01,3341.844,0.0,inf,1,-1.0,0,,
2642,16101,ABBV,59.0,18135.182,2013,2013-01-01,9246.994,112.96,inf,1,0.0,0,Medium,83828.5344
2643,16101,ABBV,60.0,16961.462,2014,2013-01-01,8379.403,142.954,inf,1,1.0,0,Medium,104140.4962
2644,16101,ABBV,61.0,18362.787,2015,2013-01-01,9747.455,142.92,inf,1,2.0,0,Medium,95370.0613
2645,16101,ABBV,62.0,17738.393,2016,2013-01-01,9318.854,184.983,inf,1,3.0,0,Medium,99723.1641
2646,16101,ABBV,63.0,19128.539,2017,2013-01-01,9606.36,184.981,inf,1,4.0,0,Medium,153974.989
2647,16101,ABBV,64.0,20820.382,2018,2013-01-01,11509.09,189.947,inf,1,5.0,0,Medium,136332.7846
2648,16101,ABBV,65.0,18243.878,2019,2013-01-01,8887.088,189.952,inf,1,6.0,1,Medium,130942.8685
2649,16478,EOG,63.0,13086.345,2010,1998-09-09,10824.891,147.628,12.220909989974801,1,12.0,1,Medium,23225.1786
2650,16478,EOG,64.0,14814.499,2011,1998-09-09,12074.945,139.929,13.632175693861148,1,13.0,1,Medium,26501.0617
2651,16478,EOG,65.0,16724.459,2012,1998-09-09,13468.661,136.201,15.20563059401559,1,14.0,1,Medium,32810.4293
2652,16478,EOG,60.0,8751.908,2013,2013-07-01,4814.318,0.0,5.435190704563724,0,0.0,0,Medium,45834.7542
2653,16478,EOG,61.0,10548.457,2014,2013-07-01,5788.782,139.943,6.535325277047716,1,1.0,0,Medium,50481.5207
2654,16478,EOG,62.0,7734.737,2015,2013-07-01,3928.461,139.941,4.435090226786246,0,2.0,0,Medium,38924.5186
2655,16478,EOG,63.0,10450.384,2016,2013-07-01,7547.091,139.981,8.520392472972608,1,3.0,0,Medium,58304.37
2656,16478,EOG,64.0,10559.647,2017,2013-07-01,6000.246,139.978,6.774060476332404,1,4.0,0,Medium,62423.4531
2657,16478,EOG,65.0,12042.335,2018,2013-07-01,7536.986,139.913,8.508984293855729,1,5.0,0,Medium,50583.8058
2658,16478,EOG,66.0,12738.856,2019,2013-07-01,8446.069,179.925,9.535306084663253,1,6.0,1,Medium,48741.1166
2659,16721,EA,51.0,5910.501,2010,2007-04-01,3508.0,172.3,2.105484282391777,0,3.0,0,Small,6494.9749
2660,16721,EA,52.0,9516.984,2011,2007-04-01,7015.0,225.6,4.210368369720159,0,4.0,0,Small,5278.8762
2661,16721,EA,53.0,15841.307,2012,2007-04-01,14523.015,109.4,8.716641908620302,1,5.0,0,Small,5348.3028
2662,16721,EA,39.0,13975.381,2013,2013-09-17,3896.25,0.0,2.3385100157551206,0,0.0,0,Small,9034.9324
2663,16721,EA,40.0,11632.89,2014,2013-09-17,6696.87,129.998,4.019428314202115,0,1.0,0,Medium,18213.888
2664,16721,EA,41.0,16730.707,2015,2013-09-17,13617.852,259.967,8.173367544451947,1,2.0,0,Medium,19872.7982
2665,16721,EA,42.0,19972.718,2016,2013-09-17,16150.342,259.962,9.69335554055068,1,3.0,0,Medium,27605.0138
2666,16721,EA,43.0,35728.763,2017,2013-09-17,32025.759,194.965,19.221702453297322,1,4.0,0,Medium,37144.2988
2667,16721,EA,44.0,18320.072,2018,2013-09-17,17090.597,259.873,10.257691949883712,1,5.0,0,Medium,30296.6144
2668,17874,TMUS,54.0,29245.709,2013,2013-04-30,22500.05,58.74,25.173078515216808,1,0.0,0,Medium,26975.2432
2669,17874,TMUS,55.0,18567.001,2014,2013-04-30,10658.668,150.002,11.924928452675834,1,1.0,0,Medium,21753.2149
2670,17874,TMUS,56.0,24457.987,2015,2013-04-30,13675.485,160.008,15.300146339171237,1,2.0,0,Medium,32015.4559
2671,17874,TMUS,57.0,20059.915,2016,2013-04-30,12898.115,180.027,14.430424003204244,1,3.0,0,Medium,47523.7911
2672,17874,TMUS,58.0,23631.206,2017,2013-04-30,16278.923,195.038,18.212875385706646,1,4.0,0,Medium,54580.9386
2673,17874,TMUS,59.0,66538.207,2018,2013-04-30,58494.969,178.798,65.44423000758546,1,5.0,0,Medium,54079.9498
2674,17874,TMUS,60.0,27756.69,2019,2013-04-30,19652.001,247.472,21.98667843645322,1,6.0,1,Medium,67198.4901
2675,17928,IQV,53.0,8873.321,2012,2013-01-01,0.0,0.0,,0,-1.0,0,,
2676,17928,IQV,54.0,2585.814,2013,2013-01-01,0.0,0.0,,0,0.0,0,Small,6008.0737
2677,17928,IQV,55.0,2664.423,2014,2013-01-01,0.0,43.083,,0,1.0,0,Small,7307.4742
2678,17928,IQV,56.0,5259.379,2015,2013-01-01,625.016,50.007,inf,1,2.0,0,Small,8196.4935
2679,17928,IQV,57.0,20612.27,2016,2013-01-01,10311.869,0.0,inf,1,3.0,0,Medium,17902.17
2680,17928,IQV,56.0,8123.356,2017,2016-10-03,26391.942,0.0,inf,1,1.0,0,Medium,20372.99
2681,17928,IQV,57.0,15985.226,2018,2016-10-03,3911.254,0.0,inf,1,2.0,0,Medium,22943.575
2682,17928,IQV,58.0,21555.899,2019,2016-10-03,6599.377,0.0,inf,1,3.0,0,Medium,29712.273
2683,18043,NWSA,52.0,2044.987,2013,2013-01-01,0.0,0.0,0.0,0,0.0,0,Small,8852.7129
2684,18043,NWSA,53.0,12151.582,2014,2013-01-01,7215.209,125.0,12.884301785714285,1,1.0,0,Medium,10289.8539
2685,18043,NWSA,54.0,9818.801,2015,2013-01-01,4445.521,125.0,7.938430357142857,1,2.0,0,Small,8414.8711
2686,18043,NWSA,55.0,11003.192,2016,2013-01-01,5370.277,181.25,9.589780357142857,1,3.0,0,Small,6648.255
2687,18043,NWSA,56.0,13114.297,2017,2013-01-01,6706.704,109.916,11.976257142857142,1,4.0,0,Small,8062.1923
2688,18043,NWSA,57.0,12977.958,2018,2013-01-01,5359.907,148.226,9.5712625,1,5.0,0,Small,9106.603
2689,18043,NWSA,58.0,14411.603,2019,2013-01-01,5484.272,170.406,9.793342857142857,1,6.0,1,Small,7988.309
2690,18699,PTC,54.0,6093.612,2010,2000-03-04,4284.18,214.997,3.270413845696999,0,10.0,1,Small,2263.24
2691,18699,PTC,47.0,12298.801,2011,2010-10-01,10557.112,0.0,8.058981008121492,1,1.0,0,Small,1798.4911
2692,18699,PTC,48.0,6909.767,2012,2010-10-01,5174.966,194.978,3.9504130212575603,0,2.0,0,Small,2602.6688
2693,18699,PTC,49.0,6507.64,2013,2010-10-01,4749.99,214.998,3.6259991557129454,0,3.0,0,Small,3370.9732
2694,18699,PTC,50.0,6502.968,2014,2010-10-01,4749.968,239.975,3.6259823615762365,0,4.0,0,Small,4244.4225
2695,18699,PTC,51.0,5976.188,2015,2010-10-01,10254.443,239.984,7.827932618870044,1,5.0,0,Small,3610.2663
2696,18699,PTC,52.0,8481.876,2016,2010-10-01,6608.881,239.969,5.0450205002973325,0,6.0,1,Small,5094.2321
2697,18699,PTC,53.0,10934.867,2017,2010-10-01,9126.767,510.408,6.967098759447656,1,7.0,1,Small,6490.9412
2698,18699,PTC,54.0,49969.164,2018,2010-10-01,48199.913,529.008,36.794360376219196,1,8.0,1,Medium,12528.4024
2699,18699,PTC,55.0,10984.506,2019,2010-10-01,9199.893,249.999,7.022920943128183,1,9.0,1,Small,7833.8138
2700,20116,PAYC,43.0,1265.472,2013,1998-01-01,49.594,0.0,inf,1,15.0,1,,
2701,20116,PAYC,44.0,2659.64,2014,1998-01-01,1182.928,0.0,inf,1,16.0,1,Small,1417.4229
2702,20116,PAYC,45.0,5346.382,2015,1998-01-01,3430.0,0.0,inf,1,17.0,1,Small,2149.4256
2703,20116,PAYC,46.0,9567.842,2016,1998-01-01,7700.0,24.994,inf,1,18.0,1,Small,2607.9872
2704,20116,PAYC,47.0,9378.883,2017,1998-01-01,7283.99,99.95,inf,1,19.0,1,Small,4642.1904
2705,20116,PAYC,48.0,16938.845,2018,1998-01-01,13973.05,187.419,inf,1,20.0,1,Small,7013.5687
2706,20116,PAYC,49.0,21138.558,2019,1998-01-01,18400.34,224.973,inf,1,21.0,1,Medium,15266.0616
2707,20228,CTLT,49.0,5337.148,2013,2009-03-01,0.0,0.0,,0,4.0,0,,
2708,20228,CTLT,50.0,2466.42,2014,2009-03-01,0.0,0.0,,0,5.0,0,,
2709,20228,CTLT,51.0,4911.394,2015,2009-03-01,1260.036,139.995,inf,1,6.0,1,Small,3646.2763
2710,20228,CTLT,52.0,5531.787,2016,2009-03-01,2520.06,139.995,inf,1,7.0,1,Small,2867.1289
2711,20228,CTLT,53.0,6326.615,2017,2009-03-01,2520.078,56.746,inf,1,8.0,1,Small,4389.255
2712,20228,CTLT,54.0,8526.869,2018,2009-03-01,3937.714,139.995,inf,1,9.0,1,Small,5589.1314
2713,20228,CTLT,55.0,8514.987,2019,2009-03-01,4147.771,21.573,inf,1,10.0,1,Small,7900.457
2714,20232,KEYS,56.0,10956.603,2015,2013-12-01,8718.704,444.557,3.922423446262234,0,2.0,0,Small,5610.0703
2715,20232,KEYS,57.0,5700.065,2016,2013-12-01,6027.107,188.788,2.7115114597228254,0,3.0,0,Small,5575.9344
2716,20232,KEYS,58.0,8250.31,2017,2013-12-01,6456.903,184.17,2.9048706914973788,0,4.0,0,Small,8309.5581
2717,20232,KEYS,59.0,5887.761,2018,2013-12-01,7052.205,198.007,3.172688766569866,0,5.0,0,Medium,10664.8272
2718,20232,KEYS,60.0,10862.565,2019,2013-12-01,7456.05,199.27,3.3543730050364746,0,6.0,1,Medium,18901.553
2719,20548,CTRA,56.0,5545.835,2010,2002-05-01,3493.322,160.074,3.2332281913731764,0,8.0,1,Small,3936.7028
2720,20548,CTRA,57.0,6466.467,2011,2002-05-01,3715.993,160.009,3.4393203164624913,0,9.0,1,Small,7916.9772
2721,20548,CTRA,58.0,7863.89,2012,2002-05-01,4265.387,175.001,3.94780941909067,0,10.0,1,Medium,10446.6435
2722,20548,CTRA,59.0,9112.864,2013,2002-05-01,6045.748,200.145,5.595614395563305,1,11.0,1,Medium,16139.5477
2723,20548,CTRA,60.0,9814.813,2014,2002-05-01,6831.737,200.028,6.323082917763438,1,12.0,1,Medium,12229.611
2724,20548,CTRA,61.0,8998.741,2015,2002-05-01,6573.177,200.066,6.083773892955119,1,13.0,1,Small,7321.4664
2725,20548,CTRA,62.0,11311.837,2016,2002-05-01,8327.237,200.003,7.707236099233278,1,14.0,1,Medium,10865.904
2726,20548,CTRA,63.0,12401.033,2017,2002-05-01,8709.748,200.01,8.061267404881697,1,15.0,1,Medium,13173.4746
2727,20548,CTRA,64.0,13050.32,2018,2002-05-01,9546.325,230.175,8.83555741898701,1,16.0,1,Small,9447.0098
2728,20548,CTRA,65.0,13830.926,2019,2002-05-01,10441.509,230.039,9.664090873751903,1,17.0,1,Small,6927.8743
2729,20686,SYF,55.0,12083.638,2014,2014-02-01,6156.088,55.0,37.30962424242424,1,0.0,0,,
2730,20686,SYF,56.0,9273.562,2015,2014-02-01,1400.016,110.091,8.484945454545455,1,1.0,0,Medium,25356.7095
2731,20686,SYF,57.0,10260.358,2016,2014-02-01,4675.026,116.31,28.33349090909091,1,2.0,0,Medium,29645.357
2732,20686,SYF,58.0,13525.503,2017,2014-02-01,7800.06,135.043,47.27309090909091,1,3.0,0,Medium,29750.2019
2733,20686,SYF,59.0,12449.138,2018,2014-02-01,6800.052,135.057,41.212436363636364,1,4.0,0,Medium,16862.0861
2734,20686,SYF,60.0,12169.308,2019,2014-02-01,8000.027,59.311,48.48501212121212,1,5.0,0,Medium,22179.4593
2735,20748,ANET,52.0,321.37,2013,2008-10-01,0.0,0.0,,0,5.0,0,,
2736,20748,ANET,53.0,601.37,2014,2008-10-01,0.0,0.0,,0,6.0,1,Small,3981.4813
2737,20748,ANET,54.0,734.528,2015,2008-10-01,0.0,0.0,,0,7.0,1,Small,5303.3949
2738,20748,ANET,55.0,3078.302,2016,2008-10-01,0.0,722.1,,0,8.0,1,Small,6852.3805
2739,20748,ANET,56.0,7923.779,2017,2008-10-01,3939.788,0.0,inf,1,9.0,1,Medium,17363.6595
2740,20748,ANET,57.0,7550.074,2018,2008-10-01,5903.0,0.0,inf,1,10.0,1,Medium,15943.2476
2741,20748,ANET,58.0,1384.171,2019,2008-10-01,0.0,667.044,,0,11.0,1,Medium,15537.5226
2742,20779,CSCO,61.0,18871.875,2010,1995-01-31,8190.0,234.0,2.7814711231335867,0,15.0,1,Medium,130460.85
2743,20779,CSCO,62.0,12886.125,2011,1995-01-31,12500.1,196.1,4.245258508703559,0,16.0,1,Medium,86796.95
2744,20779,CSCO,63.0,11687.666,2012,1995-01-31,7348.265,187.5,2.4956027964143135,0,17.0,1,Medium,84503.1
2745,20779,CSCO,64.0,19566.304,2013,1995-01-31,15237.652,184.054,5.174980344610348,0,18.0,1,Medium,137904.51
2746,20779,CSCO,65.0,12216.734,2014,1995-01-31,12876.709,183.964,4.373161690414453,0,19.0,1,Medium,128849.61
2747,20779,CSCO,66.0,15533.968,2015,1995-01-31,14509.424,204.987,4.927661034102738,0,20.0,1,Medium,144515.7
2748,20779,CSCO,50.0,14795.355,2016,2015-07-26,10277.074,214.999,3.4902789452145284,0,1.0,0,Medium,153535.37
2749,20779,CSCO,51.0,14150.7,2017,2015-07-26,12873.491,214.991,4.372068799807097,0,2.0,0,Medium,156715.35
2750,20779,CSCO,52.0,17585.219,2018,2015-07-26,14940.771,214.967,5.07415422391352,0,3.0,0,Medium,195126.06
2751,20779,CSCO,53.0,20733.283,2019,2015-07-26,18576.568,125.814,6.3089361976712395,1,4.0,0,Large,235450.0
2752,20904,HOLX,56.0,6318.947,2010,2009-11-05,1212.498,87.493,2.3097047763821106,0,1.0,0,Small,4150.8967
2753,20904,HOLX,57.0,6038.299,2011,2009-11-05,749.987,0.0,1.42866095954343,0,2.0,0,Small,3988.6704
2754,20904,HOLX,58.0,5387.104,2012,2009-11-05,877.332,262.492,1.6712422708102364,0,3.0,0,Small,5366.7115
2755,20904,HOLX,59.0,5964.285,2013,2009-11-05,1919.038,87.484,3.6556029244244304,0,4.0,0,Small,5613.0211
2756,20904,HOLX,50.0,24458.289,2014,2013-12-09,15340.523,87.478,29.222381600051815,1,1.0,0,Small,6763.0588
2757,20904,HOLX,51.0,11333.859,2015,2013-12-09,5456.214,87.493,10.393620061033454,1,2.0,0,Medium,11054.0294
2758,20904,HOLX,52.0,10794.592,2016,2013-12-09,5437.437,87.469,10.357851485261678,1,3.0,0,Medium,10784.1006
2759,20904,HOLX,53.0,11204.908,2017,2013-12-09,6229.19,75.54,11.866073095371439,1,4.0,0,Medium,10100.5002
2760,20904,HOLX,54.0,42040.142,2018,2013-12-09,27183.611,92.487,51.78244926260768,1,5.0,0,Medium,11068.2062
2761,20904,HOLX,55.0,12374.753,2019,2013-12-09,7082.065,99.986,13.490726877197796,1,6.0,1,Medium,13515.4157
2762,21808,CZR,62.0,455.286,2014,2014-09-19,0.0,0.0,,0,0.0,0,Small,188.0294
2763,21808,CZR,63.0,2032.637,2015,2014-09-19,608.668,75.0,inf,1,1.0,0,Small,514.998
2764,21808,CZR,64.0,2381.295,2016,2014-09-19,902.676,75.0,inf,1,2.0,0,Small,798.4467
