GVKEY,TICKER,TOTAL_SEC,OTHCOMP,NONEQ_INCENT,CASH_FEES,STOCK_AWARDS,OPTION_AWARDS,SPCODE,CUSIP,CONAME,YEAR,YEAR_y,total_director_comp,total_OTHCOMP,total_NONEQ_INCENT,total_CASH_FEES,total_STOCK_AWARDS,total_OPTION_AWARDS,MKVALT,size_category,signature_index
13721,ZTS,270.0,0.0,0.0,100.0,170.0,0.0,SP,98978V10,ZOETIS INC,2016,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,26382.5282,Medium,dccc3d49c5442575e10d3215657df79e
13721,ZTS,300.0,0.0,0.0,100.0,200.0,0.0,SP,98978V10,ZOETIS INC,2017,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,35020.8052,Medium,7111ade483e44743a1704384facff5c8
13721,ZTS,300.0,0.0,0.0,100.0,200.0,0.0,SP,98978V10,ZOETIS INC,2018,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,41021.7335,Medium,a49a220d04e3dad4d49597d94d893b29
13721,ZTS,330.0,0.0,0.0,100.0,230.0,0.0,SP,98978V10,ZOETIS INC,2019,2013,1605.0,0.0,0.0,1605.0,0.0,0.0,62936.1308,Medium,b38497dab83e9a9b0650d0f6e3c832d5
13988,SCHW,336.802,2.302,0.0,189.5,82.5,62.5,SP,80851310,SCHWAB (CHARLES) CORP,2010,2010,1893.064,14.432,0.0,858.6320000000001,520.0,500.0,20572.756,Medium,ffd8271d431a2792a745145db232592b
13988,SCHW,336.996,2.496,0.0,189.5,82.5,62.5,SP,80851310,SCHWAB (CHARLES) CORP,2011,2010,1893.064,14.432,0.0,858.6320000000001,520.0,500.0,14313.3066,Medium,9e5c6588b77022f9dfe4c760d65b7d36
13988,SCHW,390.787,2.787,0.0,208.0,110.0,70.0,SP,80851310,SCHWAB (CHARLES) CORP,2014,2010,1893.064,14.432,0.0,858.6320000000001,520.0,500.0,39570.6972,Medium,c1721b14cbfe6f0b096760e0f5729f59
13988,SCHW,368.699,2.449,0.0,186.25,110.0,70.0,SP,80851310,SCHWAB (CHARLES) CORP,2015,2010,1893.064,14.432,0.0,858.6320000000001,520.0,500.0,43478.7303,Medium,1ce43e7f461c3fb3dc5fda98a867f057
13988,SCHW,438.0,0.0,0.0,203.0,155.0,80.0,SP,80851310,SCHWAB (CHARLES) CORP,2018,2010,1893.064,14.432,0.0,858.6320000000001,520.0,500.0,55335.6933,Medium,b3397bc2fd07f4f2c31366dc0ff95ff8
14225,FAST,51.0,0.0,0.0,51.0,0.0,0.0,SP,31190010,FASTENAL CO,2011,2010,347.0,0.0,0.0,354.5,0.0,0.0,12876.245,Medium,2219ebc97d1143f17cdbbcef2b804d9c
14225,FAST,11.5,0.0,0.0,11.5,0.0,0.0,SP,31190010,FASTENAL CO,2012,2010,347.0,0.0,0.0,354.5,0.0,0.0,13834.7106,Medium,b0dfab7d8971cfff06f8b9de5e2bb4a3
14225,FAST,87.0,0.0,0.0,87.0,0.0,0.0,SP,31190010,FASTENAL CO,2013,2010,347.0,0.0,0.0,354.5,0.0,0.0,14098.7825,Medium,8c2ab688e6ded249f432eb239e45d9cb
14225,FAST,91.0,0.0,0.0,91.0,0.0,0.0,SP,31190010,FASTENAL CO,2014,2010,347.0,0.0,0.0,354.5,0.0,0.0,14071.4821,Medium,475ade69a5ac62bd72dc370512bafea1
14225,FAST,99.0,0.0,0.0,99.0,0.0,0.0,SP,31190010,FASTENAL CO,2015,2010,347.0,0.0,0.0,354.5,0.0,0.0,11820.7372,Medium,f3d8775bf89b59f763c9010a6e473ac8
14225,FAST,91.0,0.0,0.0,91.0,0.0,0.0,SP,31190010,FASTENAL CO,2016,2010,347.0,0.0,0.0,354.5,0.0,0.0,13584.8308,Medium,addbc460ebb3f750da3392239b0f5141
14225,FAST,129.0,0.0,0.0,129.0,0.0,0.0,SP,31190010,FASTENAL CO,2017,2010,347.0,0.0,0.0,354.5,0.0,0.0,15728.4065,Medium,60f8709f76fa9177caebf19013f1e51f
14225,FAST,129.0,0.0,0.0,44.0,0.0,85.0,SP,31190010,FASTENAL CO,2018,2010,347.0,0.0,0.0,354.5,0.0,0.0,14949.8156,Medium,059e4b92d8565eedd9cb86ca37f90007
14225,FAST,125.0,0.0,0.0,40.0,0.0,85.0,SP,31190010,FASTENAL CO,2019,2010,347.0,0.0,0.0,354.5,0.0,0.0,21214.0666,Medium,1a230c79137b5b1d210b542edfba7029
14275,FRC,276.0,0.0,0.0,126.0,150.0,0.0,SP,33616C10,FIRST REPUBLIC BANK,2016,2010,926.65,0.0,0.0,408.25,0.0,518.4000000000001,14216.4649,Medium,7faa48fc2b8110bfe63a5f04e1f81fbe
14275,FRC,208.4,0.0,0.0,58.4,150.0,0.0,SP,33616C10,FIRST REPUBLIC BANK,2017,2010,926.65,0.0,0.0,408.25,0.0,518.4000000000001,14009.3414,Medium,e9c14d8be726d51e3efa7f1fd78c2b5c
14275,FRC,266.0,0.0,0.0,116.0,150.0,0.0,SP,33616C10,FIRST REPUBLIC BANK,2018,2010,926.65,0.0,0.0,408.25,0.0,518.4000000000001,14329.9838,Medium,960302ce39a3ca42e4c75c62c7ed8436
14275,FRC,71.1,0.0,0.0,71.1,0.0,0.0,SP,33616C10,FIRST REPUBLIC BANK,2019,2010,926.65,0.0,0.0,408.25,0.0,518.4000000000001,19804.5365,Medium,82bb02ab8ae4e9f33529aeea84440831
14282,APH,183.751,0.0,0.0,58.75,125.001,0.0,SP,03209510,AMPHENOL CORP,2012,2010,1275.4,0.0,0.0,364.0,0.0,911.4,10342.8126,Medium,fda658e52ae57f7bee38eb032b0cdca3
14282,APH,195.034,0.0,0.0,70.0,125.034,0.0,SP,03209510,AMPHENOL CORP,2013,2010,1275.4,0.0,0.0,364.0,0.0,911.4,14108.8111,Medium,22af71bfed3cd12cd9e2add971ba0aab
14282,APH,44.616,0.0,0.0,44.616,0.0,0.0,SP,03209510,AMPHENOL CORP,2014,2010,1275.4,0.0,0.0,364.0,0.0,911.4,16674.9119,Medium,2f1792ff4198a2891815ca0b74a80b9a
14282,APH,275.041,0.0,0.0,150.0,125.041,0.0,SP,03209510,AMPHENOL CORP,2015,2010,1275.4,0.0,0.0,364.0,0.0,911.4,16086.84,Medium,47619d61af46a46430fcff5c8769ca42
14282,APH,317.82,0.0,0.0,177.774,140.046,0.0,SP,03209510,AMPHENOL CORP,2016,2010,1275.4,0.0,0.0,364.0,0.0,911.4,20717.76,Medium,51df885846721ca650beeaed94b98559
14282,APH,320.041,0.0,0.0,180.0,140.041,0.0,SP,03209510,AMPHENOL CORP,2017,2010,1275.4,0.0,0.0,364.0,0.0,911.4,26840.46,Medium,3589c945037272b5c7bfdad9447345b6
14282,APH,320.064,0.0,0.0,180.0,140.064,0.0,SP,03209510,AMPHENOL CORP,2018,2010,1275.4,0.0,0.0,364.0,0.0,911.4,24184.47,Medium,9ec3806d4def392f310ee86fd7a5c00a
14282,APH,410.009,0.0,0.0,250.0,160.009,0.0,SP,03209510,AMPHENOL CORP,2019,2010,1275.4,0.0,0.0,364.0,0.0,911.4,32241.717,Medium,af4ff3bfaf2c91195b66b8055f01ba89
14359,PXD,302.5,0.0,0.0,37.53,264.97,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2010,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,10011.0406,Medium,8416e3d9773e69897a995cd7d6097c8e
14359,PXD,264.978,0.0,0.0,0.0,264.978,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2011,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,10903.6749,Medium,551cd99ef5c4bb2177a4c8c05e93adb9
14359,PXD,241.806,0.0,0.0,0.0,241.806,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2012,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,13148.516,Medium,0d8a82d4eda687f28300f6dbca8f3c40
14359,PXD,341.927,0.474,0.0,12.545,328.908,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2013,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,26253.536,Medium,002ad8d7f63c87d2ab0dfb32c123ca18
14359,PXD,279.347,0.0,0.0,50.183,229.164,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2014,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,22178.65,Medium,e220495ff16ebbcc2a4a370daf5af608
14359,PXD,274.078,5.0,0.0,50.025,219.053,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2015,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,18729.2644,Medium,a1e2f90516aa260a152bb9a3bbb93f81
14359,PXD,304.801,5.0,0.0,50.039,249.762,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2016,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,30562.2007,Medium,964e37de291d1138966215fe8ddcdf8a
14359,PXD,299.955,5.0,0.0,60.042,234.913,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2017,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,29417.1687,Medium,b6333584fb343768fa5c4b6cdd5697cd
14359,PXD,330.397,4.5,0.0,70.152,255.745,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2018,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,22292.5085,Medium,00d11f268fea0a46aae5cd13d3222f9b
14359,PXD,302.137,3.5,0.0,70.039,228.598,0.0,SP,72378710,PIONEER NATURAL RESOURCES CO,2019,2010,2457.036,4.536,0.0,157.68,2294.82,0.0,25058.8494,Medium,22dbe98c12943ac2347059f822f29960
14418,MGM,326.0,6.0,0.0,180.0,140.0,0.0,SP,55295310,MGM RESORTS INTERNATIONAL,2013,2010,2344.188,0.0,0.0,1141.5,0.0,1202.688,11533.2907,Medium,660baacabf675d5cdb2c5aec23c73edf
14418,MGM,336.5,4.0,0.0,182.5,150.0,0.0,SP,55295310,MGM RESORTS INTERNATIONAL,2014,2010,2344.188,0.0,0.0,1141.5,0.0,1202.688,10503.823,Medium,9200204f21cddd549110ab69997568ba
14418,MGM,339.0,4.0,0.0,185.0,150.0,0.0,SP,55295310,MGM RESORTS INTERNATIONAL,2015,2010,2344.188,0.0,0.0,1141.5,0.0,1202.688,12833.1421,Medium,9bd8d996814b04435e58081815609153
14418,MGM,489.0,154.0,0.0,185.0,150.0,0.0,SP,55295310,MGM RESORTS INTERNATIONAL,2016,2010,2344.188,0.0,0.0,1141.5,0.0,1202.688,16551.9949,Medium,7e169661c8e8b87d0573e1423fbe76f6
14418,MGM,339.0,4.0,0.0,185.0,150.0,0.0,SP,55295310,MGM RESORTS INTERNATIONAL,2017,2010,2344.188,0.0,0.0,1141.5,0.0,1202.688,18907.9556,Medium,170087390eb7ed958f14f3d063453aaf
14418,MGM,366.95,13.2,0.0,203.75,150.0,0.0,SP,55295310,MGM RESORTS INTERNATIONAL,2018,2010,2344.188,0.0,0.0,1141.5,0.0,1202.688,12796.6648,Medium,27d978452ad6e542fe9b4b2d90b6564a
14418,MGM,373.2,13.2,0.0,210.0,150.0,0.0,SP,55295310,MGM RESORTS INTERNATIONAL,2019,2010,2344.188,0.0,0.0,1141.5,0.0,1202.688,16739.734,Medium,15378cc9d8136094a9810320e35294df
14477,WM,219.5,0.0,0.0,99.5,120.0,0.0,SP,94106L10,WASTE MANAGEMENT INC,2010,2010,1803.0,0.0,0.0,863.0,940.0,0.0,17514.946,Medium,95155924d6a21d43b9d5fcb5cebc5f9c
14477,WM,247.5,0.0,0.0,117.5,130.0,0.0,SP,94106L10,WASTE MANAGEMENT INC,2011,2010,1803.0,0.0,0.0,863.0,940.0,0.0,15064.0017,Medium,75fbbb8e106ad5c6d33459eaa2cfeb5c
14477,WM,510.0,0.0,0.0,250.0,260.0,0.0,SP,94106L10,WASTE MANAGEMENT INC,2012,2010,1803.0,0.0,0.0,863.0,940.0,0.0,15662.7828,Medium,ef315b94a4c19e64d62f30ff8b510955
14477,WM,215.424,0.0,0.0,96.25,119.174,0.0,SP,94106L10,WASTE MANAGEMENT INC,2013,2010,1803.0,0.0,0.0,863.0,940.0,0.0,20834.0384,Medium,40522d4dd0f7d89c1dee174f30e4ab69
14477,WM,242.5,0.0,0.0,107.5,135.0,0.0,SP,94106L10,WASTE MANAGEMENT INC,2014,2010,1803.0,0.0,0.0,863.0,940.0,0.0,23532.1188,Medium,d44310b55805f2468cf6996fa5c9445b
14477,WM,250.0,0.0,0.0,110.0,140.0,0.0,SP,94106L10,WASTE MANAGEMENT INC,2015,2010,1803.0,0.0,0.0,863.0,940.0,0.0,23865.8365,Medium,875a30d0c9aaafd0e3c2a3e8888f842d
14477,WM,250.0,0.0,0.0,110.0,140.0,0.0,SP,94106L10,WASTE MANAGEMENT INC,2016,2010,1803.0,0.0,0.0,863.0,940.0,0.0,31151.8976,Medium,eb381d198d6e52a6c39e8c8689c50541
14477,WM,257.5,0.0,0.0,110.0,147.5,0.0,SP,94106L10,WASTE MANAGEMENT INC,2017,2010,1803.0,0.0,0.0,863.0,940.0,0.0,37395.3434,Medium,ca2d38ff2ea06c7194ebd461fdbc08fa
14477,WM,264.954,0.0,0.0,110.0,154.954,0.0,SP,94106L10,WASTE MANAGEMENT INC,2018,2010,1803.0,0.0,0.0,863.0,940.0,0.0,37730.2472,Medium,425e34017189cc30b01b7c7fe6f8f699
14477,WM,265.058,0.0,0.0,110.0,155.058,0.0,SP,94106L10,WASTE MANAGEMENT INC,2019,2010,1803.0,0.0,0.0,863.0,940.0,0.0,48356.191,Medium,56d58c9d21e2603ee0981e59d4005e73
14590,FCX,555.932,48.513,0.0,84.5,132.98,255.5,SP,35671D85,FREEPORT-MCMORAN INC,2010,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,56742.525,Medium,b86ba9ae23b442a71c7e6910fd95a15e
14590,FCX,438.071,6.775,0.0,133.236,98.76,199.3,SP,35671D85,FREEPORT-MCMORAN INC,2011,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,34876.92,Medium,8e7b5759d21f2f81f77335857fd42eb1
14590,FCX,328.998,3.658,0.0,152.5,64.14,108.7,SP,35671D85,FREEPORT-MCMORAN INC,2012,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,32455.8,Medium,1432b8c330b53d70937d573ee14fdc94
14590,FCX,330.672,0.577,0.0,63.065,267.03,0.0,SP,35671D85,FREEPORT-MCMORAN INC,2013,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,39174.12,Medium,55b6f076b0c44661a54293ad6d4c9f2c
14590,FCX,382.044,0.549,0.0,112.5,268.995,0.0,SP,35671D85,FREEPORT-MCMORAN INC,2014,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,24271.04,Medium,e119c9020740ae46b483f6b764e3c897
14590,FCX,257.1,0.0,0.0,87.5,169.6,0.0,SP,35671D85,FREEPORT-MCMORAN INC,2016,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,19059.55,Medium,98656ea8074788477eb7e5ee7337fff7
14590,FCX,0.0,0.0,0.0,87.5,169.46,0.0,SP,35671D85,FREEPORT-MCMORAN INC,2017,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,27454.08,Medium,043134ad49096e1fb52a784a57508ec7
14590,FCX,256.988,0.0,0.0,87.5,169.488,0.0,SP,35671D85,FREEPORT-MCMORAN INC,2018,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,14939.19,Medium,df13a7b8aae7ffd00dbe71fc0969e165
14590,FCX,21.875,0.0,0.0,21.875,0.0,0.0,SP,35671D85,FREEPORT-MCMORAN INC,2019,2010,9655.545,2091.376,0.0,1848.5,1861.72,3577.0,19037.12,Medium,52fcded626e62563d4010e50b048b126
14824,CINF,163.315,1.239,0.0,86.0,76.076,0.0,SP,17206210,CINCINNATI FINANCIAL CORP,2017,2010,2609.689,304.802,0.0,798.917,858.2090000000001,25.762,12287.508,Medium,007e174b23c78ca907f15be99712a2b7
14934,DVN,287.879,0.0,0.0,80.0,129.1,78.779,SP,25179M10,DEVON ENERGY CORP,2010,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,33877.065,Medium,12d4baffb6ea78551b338f31810323fa
14934,DVN,342.312,0.0,0.0,79.5,159.98,102.832,SP,25179M10,DEVON ENERGY CORP,2011,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,25054.2,Medium,f56e5f07066b96fe2414ca4d2272b55b
14934,DVN,274.774,0.0,0.0,88.0,120.18,66.593,SP,25179M10,DEVON ENERGY CORP,2012,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,21128.24,Medium,d5e78b4e45b3a2800eafc2441d61136d
14934,DVN,341.015,0.0,0.0,111.0,230.015,0.0,SP,25179M10,DEVON ENERGY CORP,2013,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,25119.22,Medium,2b210e88908b3b2a680ed140b56e927d
14934,DVN,338.001,0.0,0.0,108.0,230.001,0.0,SP,25179M10,DEVON ENERGY CORP,2014,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,25034.89,Medium,0f54fc48e6def39d27a9a4add5be266b
14934,DVN,0.0,0.0,0.0,41.0,0.0,0.0,SP,25179M10,DEVON ENERGY CORP,2015,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,13376.0,Medium,a4e8dbe0fff64dc4ad4811e63339ba25
14934,DVN,242.656,6.653,0.0,82.0,154.003,0.0,SP,25179M10,DEVON ENERGY CORP,2016,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,23885.41,Medium,9ef213e134ed49cf2383f727b1997f71
14934,DVN,311.015,0.0,0.0,81.0,230.015,0.0,SP,25179M10,DEVON ENERGY CORP,2017,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,21735.0,Medium,134b06680d57b141cd41b2f2a135e50b
14934,DVN,343.952,0.0,0.0,113.945,230.007,0.0,SP,25179M10,DEVON ENERGY CORP,2018,2010,2010.229,0.0,0.0,585.5,886.62,538.1089999999999,10143.0,Medium,8975d94a82f6fad139acd35972d4a1f9
14960,LH,265.0,0.0,0.0,115.0,150.0,0.0,SP,50540R40,LABORATORY CP OF AMER HLDGS,2015,2010,1921.388,99.996,0.0,695.0,555.768,570.624,12524.732,Medium,1f3b24051d6bb4648285ac23c4359c95
14960,LH,286.25,0.0,0.0,126.25,160.0,0.0,SP,50540R40,LABORATORY CP OF AMER HLDGS,2016,2010,1921.388,99.996,0.0,695.0,555.768,570.624,13184.626,Medium,94d751d300738f5e72d95acdada019c6
14960,LH,294.948,0.0,0.0,130.0,164.948,0.0,SP,50540R40,LABORATORY CP OF AMER HLDGS,2017,2010,1921.388,99.996,0.0,695.0,555.768,570.624,16254.069,Medium,0a7e72c0d62373e60fc4a0a82d8c287f
14960,LH,306.143,0.0,0.0,131.25,174.893,0.0,SP,50540R40,LABORATORY CP OF AMER HLDGS,2018,2010,1921.388,99.996,0.0,695.0,555.768,570.624,12497.004,Medium,ec312a6f1da8ef898706719cee15a163
14960,LH,314.866,0.0,0.0,135.0,179.866,0.0,SP,50540R40,LABORATORY CP OF AMER HLDGS,2019,2010,1921.388,99.996,0.0,695.0,555.768,570.624,16443.324,Medium,adccca3a6bdd8acd1636f158e768dc4e
15247,VLO,284.006,0.0,0.0,124.0,160.006,0.0,SP,91913Y10,VALERO ENERGY CORP,2010,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,13141.1306,Medium,7cb230836e14b01026b180db7778fb29
15247,VLO,0.0,0.0,0.0,0.0,0.0,0.0,SP,91913Y10,VALERO ENERGY CORP,2011,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,11720.9137,Medium,7b594a5229a61dc6439017863ff3575a
15247,VLO,292.22,0.0,0.0,57.5,234.72,0.0,SP,91913Y10,VALERO ENERGY CORP,2012,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,18837.4814,Medium,2014bb367790313be5807b51df732bf8
15247,VLO,275.03,0.0,0.0,115.0,160.03,0.0,SP,91913Y10,VALERO ENERGY CORP,2013,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,26992.728,Medium,f36750dc74e3ae79b4e2b512dbe798fd
15247,VLO,275.001,0.0,0.0,115.0,160.001,0.0,SP,91913Y10,VALERO ENERGY CORP,2014,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,25457.8005,Medium,66364a56a529272d8a7de9f2afa29de3
15247,VLO,296.669,0.0,0.0,126.667,170.002,0.0,SP,91913Y10,VALERO ENERGY CORP,2015,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,33448.6584,Medium,827117b808532f2cc1089ca451ecffa4
15247,VLO,325.035,0.0,0.0,150.0,175.035,0.0,SP,91913Y10,VALERO ENERGY CORP,2016,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,30846.6166,Medium,a6af28c6287aa7c484e9a8a7b1ef34b7
15247,VLO,325.035,0.0,0.0,150.0,175.035,0.0,SP,91913Y10,VALERO ENERGY CORP,2017,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,39879.5652,Medium,bf2e1221c906a150cf0f76e140aef4d6
15247,VLO,325.046,0.0,0.0,150.0,175.046,0.0,SP,91913Y10,VALERO ENERGY CORP,2018,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,31307.2471,Medium,222cf54e8fa7dcc987022ecd305fb3bc
15247,VLO,325.0,0.0,0.0,150.0,175.0,0.0,SP,91913Y10,VALERO ENERGY CORP,2019,2010,2527.054,0.0,0.0,1087.0,1440.054,0.0,38330.1958,Medium,9d625954645648e4544212a5b5c9b70f
15267,IEX,221.005,0.0,0.0,91.005,130.0,0.0,SP,45167R10,IDEX CORP,2019,2010,1075.773,0.0,0.0,474.0,319.6,282.173,13087.136,Medium,c4b4e118a7639231462f386e15e14f0c
15417,BRO,159.979,0.0,0.0,80.0,79.979,0.0,SP,11523610,BROWN & BROWN INC,2019,2010,979.106,224.574,0.0,498.5,256.032,0.0,11119.7394,Medium,5b8eac3be14e61ce9eea064fc0facb8c
15855,GEN,295.0,0.0,0.0,95.001,199.999,0.0,SP,66877110,GEN DIGITAL INC,2010,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,14053.32,Medium,e16818f9310a8096adb7a4249db458f9
15855,GEN,295.0,0.0,0.0,95.006,199.994,0.0,SP,66877110,GEN DIGITAL INC,2011,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,13538.8,Medium,7149375cc1d0d849c502d9dfe68a874e
15855,GEN,300.0,0.0,0.0,100.001,199.999,0.0,SP,66877110,GEN DIGITAL INC,2012,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,17226.64,Medium,136655640baf892f204c75e3d7006322
15855,GEN,0.0,0.0,0.0,105.023,234.978,0.0,SP,66877110,GEN DIGITAL INC,2013,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,13879.15,Medium,953703d8e721cce8df112b29bd79e8cd
15855,GEN,300.0,0.0,0.0,65.018,234.983,0.0,SP,66877110,GEN DIGITAL INC,2014,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,15981.66,Medium,1a515b0b0e0cff58ea9dac93aa8d4940
15855,GEN,300.0,0.0,0.0,65.014,234.986,0.0,SP,66877110,GEN DIGITAL INC,2015,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,11248.56,Medium,96c5d98c2677f4096c13b2d43d2733b9
15855,GEN,340.012,0.0,0.0,65.012,275.0,0.0,SP,66877110,GEN DIGITAL INC,2016,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,18653.44,Medium,fa2a8c405e6a474f829f6a41bdd9d375
15855,GEN,0.0,0.0,0.0,0.0,0.0,0.0,SP,66877110,GEN DIGITAL INC,2017,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,16130.4,Medium,fb3a2477b657a31d39f67239ef4e00a2
15855,GEN,182.142,0.0,0.0,34.821,147.321,0.0,SP,66877110,GEN DIGITAL INC,2018,2010,3085.0,0.0,0.0,1185.025,1899.975,0.0,14483.7,Medium,87bd44c48251d1c3b679cf27a03716fd
16101,ABBV,269.96,25.0,0.0,132.0,112.96,0.0,SP,00287Y10,ABBVIE INC,2013,2012,385.0,385.0,0.0,0.0,0.0,0.0,83828.5344,Medium,3540bb3eb9845903b9d998667a7b91e4
16101,ABBV,299.954,25.0,0.0,132.0,142.954,0.0,SP,00287Y10,ABBVIE INC,2014,2012,385.0,385.0,0.0,0.0,0.0,0.0,104140.4962,Medium,a6987227b057d1f22711f24e255e88c0
16101,ABBV,299.92,25.0,0.0,132.0,142.92,0.0,SP,00287Y10,ABBVIE INC,2015,2012,385.0,385.0,0.0,0.0,0.0,0.0,95370.0613,Medium,ddc0ee649bb5750dbaddcf6ff3bd33a9
16101,ABBV,341.4,25.0,0.0,131.417,184.983,0.0,SP,00287Y10,ABBVIE INC,2016,2012,385.0,385.0,0.0,0.0,0.0,0.0,99723.1641,Medium,3c90fb67fa4208efbb52d321806f7148
16101,ABBV,342.025,26.044,0.0,131.0,184.981,0.0,SP,00287Y10,ABBVIE INC,2017,2012,385.0,385.0,0.0,0.0,0.0,0.0,153974.989,Medium,f55de201041775ca4c406da0b1197d71
16101,ABBV,348.864,25.0,0.0,133.917,189.947,0.0,SP,00287Y10,ABBVIE INC,2018,2012,385.0,385.0,0.0,0.0,0.0,0.0,136332.7846,Medium,4868f976a86925e8160e5c63de0e1a3b
16101,ABBV,352.029,26.077,0.0,136.0,189.952,0.0,SP,00287Y10,ABBVIE INC,2019,2012,385.0,385.0,0.0,0.0,0.0,0.0,130942.8685,Medium,3308378b24678bd4196775363fa51500
16478,EOG,394.713,0.0,0.0,140.0,147.628,107.085,SP,26875P10,EOG RESOURCES INC,2010,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,23225.1786,Medium,bfdc0c94682ed8be178c5a31738a32d6
16478,EOG,419.908,0.0,0.0,140.0,139.929,139.979,SP,26875P10,EOG RESOURCES INC,2011,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,26501.0617,Medium,be31efb14ef3031dcfb86bb37d6262d7
16478,EOG,328.446,0.0,0.0,140.0,136.201,52.245,SP,26875P10,EOG RESOURCES INC,2012,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,32810.4293,Medium,0de9aa20a63287dc4bc874de2623e890
16478,EOG,308.881,0.0,0.0,140.0,0.0,168.881,SP,26875P10,EOG RESOURCES INC,2013,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,45834.7542,Medium,413ba7d9cd5cecc666bdff33a1eda4a2
16478,EOG,386.617,80.272,0.0,140.0,139.943,26.402,SP,26875P10,EOG RESOURCES INC,2014,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,50481.5207,Medium,6014ca5db86f1558fa0a56ba30d6ccd0
16478,EOG,356.25,76.309,0.0,140.0,139.941,0.0,SP,26875P10,EOG RESOURCES INC,2015,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,38924.5186,Medium,eb9a6bbfec6ec9b022ddf835aa86a608
16478,EOG,356.195,76.214,0.0,140.0,139.981,0.0,SP,26875P10,EOG RESOURCES INC,2016,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,58304.37,Medium,62e7fa8001d9f05b3089f5c049c207c4
16478,EOG,404.978,125.0,0.0,140.0,139.978,0.0,SP,26875P10,EOG RESOURCES INC,2017,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,62423.4531,Medium,d73594dff69787e65c7adab18fa541c6
16478,EOG,354.913,75.0,0.0,140.0,139.913,0.0,SP,26875P10,EOG RESOURCES INC,2018,2010,2375.125,6.847,0.0,840.0,885.7679999999999,642.51,50583.8058,Medium,04ec5bd2db5a252ab4ff9af9a81994e8
